season,tournament,tournament_key,surface,surface_speed,matches_used,ace_rate,service_win_rate
2001,St. Poelten,st poelten,Clay,0.9740253474699008,31,0.051477986774168184,0.5933883555970513
2001,Stuttgart,stuttgart,Clay,1.2083733180914142,47,0.06339266432779928,0.6161064878027502
2001,Umag,umag,Clay,0.9936560630318325,31,0.05313766314501493,0.59349020606565
2001,Vina del Mar,vina del mar,Clay,0.9847028782672043,31,0.05058280714402142,0.5999177169988098
2001,World Team Cup,world team cup,Clay,1.0276393598084144,26,0.05785123966942149,0.5867768595041323
2001,'s-Hertogenbosch,s hertogenbosch,Grass,0.6351919451327995,31,0.06273962582870864,0.6228787782752606
2001,Halle,halle,Grass,1.0419262415355897,31,0.08717617480523102,0.6497158471113332
2001,Newport,newport,Grass,0.7017778088145925,31,0.07288414342320206,0.6224810868711724
2001,Nottingham,nottingham,Grass,1.1209731797678437,31,0.09522338394699241,0.6368680870896604
2001,Queen's Club,queen s club,Grass,1.0522367319703705,55,0.0901969731432437,0.64157230414655
2001,Wimbledon,wimbledon,Grass,1.037309332303097,127,0.08883625035918198,0.6433820361481459
2001,Adelaide,adelaide,Hard,0.9301530959213481,62,0.06805761071741136,0.6234485632228085
2001,Auckland,auckland,Hard,0.9801914571372916,31,0.07458206127313288,0.6247832520657873
2001,Australian Open,australian,Hard,0.9055203140814857,127,0.0673434140823322,0.6177630663467513
2001,Canada Masters,canada,Hard,0.9807155270045425,63,0.07651696766281119,0.6212404920645221
2001,Chennai,chennai,Hard,0.983124079655361,62,0.07691308088417628,0.6211303469523954
2001,Cincinnati Masters,cincinnati,Hard,1.158667449469052,63,0.09284813569697531,0.6339220148895869
2001,Copenhagen,copenhagen,Hard,0.7884609479609824,31,0.051310935757322276,0.6119456740382678
2001,Delray Beach,delray beach,Hard,1.0658599585123043,30,0.0829207440786124,0.6309041335169862
2001,Doha,doha,Hard,0.926820810866884,62,0.06805115600270525,0.6225188057705405
2001,Dubai,dubai,Hard,0.7864098610726034,31,0.05500487118431299,0.6042306152045558
2001,Hong Kong,hong kong,Hard,1.0186945132260645,31,0.08255394233907448,0.6197222605909796
2001,Indian Wells Masters,indian wells,Hard,0.9736669276928486,63,0.07872787796134101,0.6151387164475305
2001,Indianapolis,indianapolis,Hard,1.2291204077929643,55,0.09553836590434683,0.6442952178816912
2001,Long Island,long island,Hard,1.1746985875912042,31,0.09289803770174307,0.6374338321027201
2001,Los Angeles,los angeles,Hard,1.2376212516405425,31,0.09184487413907663,0.6531348687742133
2001,Marseille,marseille,Hard,1.2090268715175618,31,0.09894387262352847,0.6334863523998326
2001,Masters Cup,cup,Hard,1.0940949409471121,14,0.09249838580182211,0.6195360570923308
2001,Memphis,memphis,Hard,1.3652786659470157,47,0.10828712873198429,0.6476047564456135
2001,Miami Masters,miami,Hard,0.8597548312353868,94,0.06576847639674646,0.6071478262885325
2001,Rotterdam,rotterdam,Hard,1.0397612764920023,31,0.08410464413101743,0.622143387904515
2001,Salvador,salvador,Hard,0.9262019198879908,31,0.06914265762374375,0.6202658155242661
2001,San Jose,san jose,Hard,1.196386376354405,31,0.09632781639846807,0.6357072205560885
2001,Scottsdale,scottsdale,Hard,0.7790557236134223,31,0.049927281327844866,0.6114295394513136
2001,Shanghai,shanghai,Hard,0.7452563068487892,31,0.04503888879963082,0.6090921598416272
2001,St. Petersburg,st petersburg,Hard,1.0343407095020958,31,0.07491352427873703,0.6382665483803238
2001,Stockholm,stockholm,Hard,1.0745484360226565,31,0.08923534026056137,0.6210154037932589
2001,Stuttgart Masters,stuttgart,Hard,1.2813569697757554,47,0.10242665818429612,0.6421083106561485
2001,Sydney,sydney,Hard,0.8215013328526011,31,0.06288796142792631,0.6006841781697299
2001,Tashkent,tashkent,Hard,1.0409466344007212,31,0.08780743540065382,0.6153942548408075
2001,Tokyo,tokyo,Hard,0.9556574218750137,55,0.07117916743977584,0.6246070292405251
2001,US Open,us,Hard,1.1426595402677604,127,0.09005588003211192,0.6355853069378606
2001,Vienna,vienna,Hard,0.8391751022946834,31,0.060493697075829585,0.6108288300944585
2001,Washington,washington,Hard,1.0930369240922322,54,0.08651647790804143,0.6306685693445154
2002,Acapulco,acapulco,Clay,1.55,31,0.07924607312850948,0.6385797718223043
2002,Amersfoort,amersfoort,Clay,0.9058716395860255,31,0.043313865262394245,0.6042758961563314
2002,Barcelona,barcelona,Clay,0.9673444920092854,55,0.0489275130607663,0.5973731100071715
2002,Bastad,bastad,Clay,1.0907268959840217,31,0.053027883440047316,0.6092882297955089
2002,Bucharest,bucharest,Clay,0.7916140941495202,31,0.036607813998378466,0.5992573278396471
2002,Buenos Aires,buenos aires,Clay,1.0904391362907486,31,0.05131481690435803,0.6160457020716141
2002,Casablanca,casablanca,Clay,1.035568793797992,31,0.05022317996566452,0.6082465102338053
2002,Estoril,estoril,Clay,0.8271055392105735,31,0.03972642478409328,0.5971592814027109
2002,Gstaad,gstaad,Clay,1.55,31,0.07837587840710654,0.6384545186239846
2002,Hamburg Masters,hamburg,Clay,1.009231939651034,63,0.05048335757391265,0.6011509311986716
2002,Houston,houston,Clay,1.55,31,0.08902920150024687,0.619632486876483
2002,Kitzbuhel,kitzbuhel,Clay,0.8841561418581196,47,0.045245498078401426,0.5908786408464102
2002,Mallorca,mallorca,Clay,0.9475941612772293,31,0.05039304994833763,0.5866865322256734
2002,Monte Carlo Masters,monte carlo,Clay,0.8790587392779353,63,0.04497591401295915,0.5905917325718361
2002,Munich,munich,Clay,1.0761607530255537,31,0.05029901100446187,0.6169890267506739
2002,Palermo,palermo,Clay,1.1258172678153244,31,0.05570303466852548,0.6060872856330711
2002,Roland Garros,french paris,Clay,0.9405450450195142,127,0.046922782965634444,0.5987448908124439
2002,Rome Masters,rome,Clay,1.0865054040139135,63,0.052043933516159685,0.612293040980844
2002,Sopot,sopot,Clay,0.7240243788973354,31,0.03594414413991898,0.5809052266967747
2002,St. Poelten,st poelten,Clay,1.040144310623554,31,0.05433975209785758,0.5928959093924772
2002,Stuttgart,stuttgart,Clay,0.897439895274394,31,0.045520042605407963,0.5932935799252819
2002,Umag,umag,Clay,0.7941364033455308,31,0.04231792133631232,0.5772743047515094
2002,Vina del Mar,vina del mar,Clay,1.005895005900291,31,0.050453485205502704,0.6004907920982901
2002,World Team Cup,world team cup,Clay,0.5920794809718081,26,0.014814814814814815,0.562962962962963
2002,'s-Hertogenbosch,s hertogenbosch,Grass,0.6789502401264758,30,0.05414007366258325,0.6233047434616358
2002,Halle,halle,Grass,1.118284945738796,31,0.08213979437791352,0.6333335794696422
2002,Newport,newport,Grass,0.9773784230477395,31,0.07703628760187398,0.6296612606118347
2002,Nottingham,nottingham,Grass,0.8771998265342297,31,0.07458630452512474,0.620990423199583
2002,Queen's Club,queen s club,Grass,0.9883632462252545,55,0.08096033467448867,0.6178105668793814
2002,Wimbledon,wimbledon,Grass,1.1656356053527195,127,0.08385060513354792,0.6339805722320884
2002,Adelaide,adelaide,Hard,1.0181756644912319,31,0.07791098511310118,0.6345692257206543
2002,Auckland,auckland,Hard,0.8896837925192658,31,0.0676169241468026,0.6208056618442953
2002,Australian Open,australian,Hard,0.8805054409288716,127,0.06890943817973784,0.615170633485093
2002,Canada Masters,canada,Hard,1.2590845495360081,63,0.0986892375328921,0.6461935129599554
2002,Chennai,chennai,Hard,0.7642794422582219,31,0.0517164349288286,0.614764193563125
2002,Cincinnati Masters,cincinnati,Hard,1.1124164580110658,63,0.08908229680940916,0.6339005361689108
2002,Copenhagen,copenhagen,Hard,0.7803370492512663,31,0.06182441160505586,0.5981689085086246
2002,Costa do Sauipe,costa do sauipe,Hard,0.8355261983983044,31,0.06659858006717642,0.6061082723073635
2002,Delray Beach,delray beach,Hard,1.0917440113915873,31,0.08585221723654271,0.6359373993914059
2002,Doha,doha,Hard,0.8714928885397633,31,0.06296684835006172,0.6254491134974081
2002,Dubai,dubai,Hard,0.9404096626997966,31,0.07659755418186359,0.6160312011478803
2002,Hong Kong,hong kong,Hard,1.2164541677449505,31,0.09231569888783143,0.6509052182737184
2002,Indian Wells Masters,indian wells,Hard,0.9058242555087745,63,0.06817282963081724,0.6244324272472818
2002,Indianapolis,indianapolis,Hard,0.969962698722582,54,0.07559736417437463,0.6265710469855328
2002,Long Island,long island,Hard,0.9468461108172456,46,0.07311407942696231,0.6255216226063732
2002,Los Angeles,los angeles,Hard,1.0309097506554246,31,0.08135521678193665,0.6303554816844101
2002,Madrid Masters,madrid,Hard,1.0667082281127427,46,0.0837049873201594,0.6343984758432493
2002,Marseille,marseille,Hard,1.55,31,0.13268812827096466,0.6727693461579205
2002,Masters Cup,cup,Hard,0.9640331734317068,15,0.07394426644223169,0.6285486211206628
2002,Memphis,memphis,Hard,1.3237835873498087,31,0.10540129826317853,0.6449618926809231
2002,Miami Masters,miami,Hard,0.8624290633514555,95,0.06754185159762409,0.6125814134796967
2002,Rotterdam,rotterdam,Hard,1.2580893847678087,30,0.09863517893543855,0.6460990510298932
2002,San Jose,san jose,Hard,1.2661099217625416,31,0.09813220233183788,0.6489173106862021
2002,Scottsdale,scottsdale,Hard,0.9834386405967812,31,0.0721076477688739,0.6379563099382439
2002,St. Petersburg,st petersburg,Hard,0.9449722627950455,31,0.07814811773898263,0.6139304921533892
2002,Stockholm,stockholm,Hard,1.0152227834123217,30,0.07853193085142264,0.6324222360625197
2002,Sydney,sydney,Hard,1.0144390384630126,30,0.07221556300018726,0.646087554287224
2002,Tashkent,tashkent,Hard,1.2657815091543834,31,0.10337831918987049,0.6373245563181668
2002,Tokyo,tokyo,Hard,1.3664779377715561,55,0.10402437165404749,0.6565450786481477
2002,US Open,us,Hard,0.9777864373207233,127,0.0783882125952805,0.6226072414999547
2002,Vienna,vienna,Hard,0.8284305228446927,31,0.06052559915435583,0.6171476145511188
2002,Washington,washington,Hard,0.9877078293825421,55,0.08026332597951444,0.6212107780027164
2003,Acapulco,acapulco,Clay,1.5192036329305147,31,0.07056116712517416,0.6146268520435
2003,Amersfoort,amersfoort,Clay,1.1090752787481446,31,0.053353016559339654,0.6016831053137793
2003,Barcelona,barcelona,Clay,0.9662449103335902,54,0.044865966586886304,0.5978190903903811
2003,Bastad,bastad,Clay,0.9083538322116403,31,0.039537487529236734,0.598996140214255
2003,Bucharest,bucharest,Clay,0.8315233627168125,31,0.03722637228743366,0.590550773666796
2003,Buenos Aires,buenos aires,Clay,1.0626979561750491,30,0.04691476785365759,0.6077500211481031
2003,Casablanca,casablanca,Clay,0.9962933773687973,31,0.04705909418317305,0.598090240100832
2003,Estoril,estoril,Clay,0.9685191372787418,31,0.04533677415256018,0.5972630483379269
2003,Gstaad,gstaad,Clay,1.55,30,0.07942622577483038,0.6205150968511077
2003,Hamburg Masters,hamburg,Clay,0.9071863280884397,63,0.04532105139348304,0.587778216782772
2003,Houston,houston,Clay,1.1951198299860284,31,0.060698900911432055,0.5985398050587852
2003,Kitzbuhel,kitzbuhel,Clay,1.142549331134304,46,0.05234166424247537,0.6079367937148958
2003,Monte Carlo Masters,monte carlo,Clay,0.7768219202638816,63,0.03666468642642253,0.5817250438363275
2003,Munich,munich,Clay,0.9894642143799949,31,0.045342776106632274,0.6003633675079096
2003,Palermo,palermo,Clay,0.7542308588356768,30,0.03492382690238257,0.5807529947106075
2003,Roland Garros,french paris,Clay,1.0537787479747998,127,0.05313620466416294,0.5946581699462185
2003,Rome Masters,rome,Clay,1.1828522283655314,63,0.054969286460963475,0.6079671444432602
2003,Sopot,sopot,Clay,0.9266913643679939,31,0.04076200154816404,0.5995675237060144
2003,St. Poelten,st poelten,Clay,0.8932688323264409,31,0.046875993595556574,0.582563946418172
2003,Stuttgart,stuttgart,Clay,1.2213199265629322,47,0.05428284701953783,0.6139310059127708
2003,Umag,umag,Clay,0.9669116010950345,31,0.047139634888695596,0.5935828883827111
2003,Valencia,valencia,Clay,1.1539957684053184,31,0.05470249220928285,0.6048838646587064
2003,Vina del Mar,vina del mar,Clay,1.0483353884555484,31,0.0494877497837949,0.6008635574701904
2003,World Team Championship,world team,Clay,0.8985968645695982,26,0.0392156862745098,0.5980392156862745
2003,'s-Hertogenbosch,s hertogenbosch,Grass,0.6043634324745603,31,0.05102340365941093,0.614641788005322
2003,Halle,halle,Grass,0.7916718440449592,31,0.07180717880011421,0.6292304662765107
2003,Newport,newport,Grass,1.2050941202452838,31,0.10224982725021556,0.648495375346169
2003,Nottingham,nottingham,Grass,1.0422567404732639,30,0.08515252400419888,0.651067438044569
2003,Queen's Club,queen s club,Grass,1.0563993159771008,54,0.089167913506851,0.6474230303757531
2003,Wimbledon,wimbledon,Grass,0.9834617948491979,127,0.08645264332606858,0.6406806764963671
2003,Auckland,auckland,Hard,0.9094084044184896,31,0.06976814680277897,0.6225067904765763
2003,Australian Open,australian,Hard,0.8397771638594926,126,0.06309886721793403,0.6124592843040159
2003,Bangkok,bangkok,Hard,0.9548894366957383,31,0.07900330006351952,0.6199023953051362
2003,Canada Masters,canada,Hard,1.0298405416048309,63,0.08288797288635255,0.6335875060686984
2003,Cincinnati Masters,cincinnati,Hard,1.1404314326165825,63,0.09476890376816326,0.6407701088120339
2003,Copenhagen,copenhagen,Hard,1.1599822406429947,31,0.09519114067329144,0.6446168603316786
2003,Costa do Sauipe,costa do sauipe,Hard,0.8730779341266681,31,0.07215410018832591,0.6074986909391594
2003,Delray Beach,delray beach,Hard,0.9570556453763879,31,0.07591391611335037,0.6257665376279417
2003,Dubai,dubai,Hard,0.8989716694766478,31,0.06295987787212583,0.6309888921449152
2003,Indian Wells Masters,indian wells,Hard,0.8592561853850362,62,0.064128461991425,0.6168660597967255
2003,Indianapolis,indianapolis,Hard,1.1755255465247005,47,0.09848646209937902,0.6425856827465285
2003,Long Island,long island,Hard,0.9523131468369262,31,0.07696708223897324,0.6226407976805732
2003,Los Angeles,los angeles,Hard,1.1607169813304348,31,0.10294867455173104,0.6315899876560774
2003,Madrid Masters,madrid,Hard,0.8166282756678843,47,0.06870229007633588,0.5954198473282443
2003,Marseille,marseille,Hard,1.16230939720844,30,0.09144522881148684,0.6515275664149274
2003,Masters Cup,cup,Hard,0.9829547152204742,13,0.07799161239019956,0.6294030536201407
2003,Memphis,memphis,Hard,1.314658733160001,31,0.10902410801311227,0.6547012475395245
2003,Metz,metz,Hard,1.0168937196407768,31,0.08147738540202945,0.6325894722391776
2003,Miami Masters,miami,Hard,0.9394466609326427,94,0.07573322843307895,0.6210865697443931
2003,Rotterdam,rotterdam,Hard,1.218701671179912,31,0.09882404982105514,0.6516986645908868
2003,San Jose,san jose,Hard,1.023320764924717,30,0.08454945382188167,0.6290553945352653
2003,Scottsdale,scottsdale,Hard,0.8854662892747256,31,0.07058526503700216,0.6139514924195992
2003,Shanghai,shanghai,Hard,1.4162406338939006,31,0.11475626393955342,0.6649386757748297
2003,St. Petersburg,st petersburg,Hard,0.8688751870553016,31,0.061625361217307245,0.6241140188723747
2003,Stockholm,stockholm,Hard,1.5046995022423064,31,0.12532447433344088,0.6632318049762651
2003,Sydney,sydney,Hard,0.8448780010560181,30,0.05907885467816302,0.6209243602072089
2003,Tokyo,tokyo,Hard,1.1231571812640746,47,0.09005619127344423,0.6446881796418554
2003,US Open,us,Hard,1.0158576039186304,127,0.08147596713601672,0.6323181057735662
2003,Vienna,vienna,Hard,0.8769837470304847,30,0.06443872732826357,0.6218226642866383
2003,Washington,washington,Hard,1.2721074126833978,47,0.1030324925476703,0.6560577186428158
2004,Acapulco,acapulco,Clay,1.2360170830626154,31,0.06105923314220269,0.6140982557791537
2004,Amersfoort,amersfoort,Clay,1.336815278187337,31,0.06911335464585971,0.6099578605861928
2004,Barcelona,barcelona,Clay,1.2132993148826519,55,0.05947348731080283,0.6140261964050266
2004,Bastad,bastad,Clay,0.9106479429256149,31,0.041235989556123606,0.5922414399260866
2004,Bucharest,bucharest,Clay,0.8822891651857738,31,0.04045879111924708,0.5857862999901846
2004,Buenos Aires,buenos aires,Clay,0.8712165326297856,31,0.03810210464533176,0.589933662434435
2004,Casablanca,casablanca,Clay,0.8782730699804764,31,0.04016805498420047,0.5854424441067714
2004,Costa do Sauipe,costa do sauipe,Clay,1.1070005949978599,31,0.05613246617513878,0.5988946436320398
2004,Estoril,estoril,Clay,0.890680920746349,30,0.04242322107487647,0.5820271548599073
2004,Gstaad,gstaad,Clay,1.4443264464387036,31,0.06675236218609806,0.6397429549333989
2004,Hamburg Masters,hamburg,Clay,0.9861253717758698,63,0.043468286551059325,0.6075812760152738
2004,Houston,houston,Clay,1.1780709564347092,31,0.05862430385056178,0.608425944692332
2004,Kitzbuhel,kitzbuhel,Clay,1.0460272891247546,47,0.04767562745297957,0.6105493902613092
2004,Monte Carlo Masters,monte carlo,Clay,0.8756701848360995,62,0.036297694828452534,0.5973146769851139
2004,Munich,munich,Clay,1.55,31,0.07545703856309177,0.645778240766345
2004,Palermo,palermo,Clay,0.8404888105197593,31,0.033405551779753746,0.5951408823678483
2004,Roland Garros,french paris,Clay,0.9737035580770822,127,0.04732277658032102,0.5913061827029572
2004,Rome Masters,rome,Clay,1.09791980155921,63,0.051050655703846835,0.6132471478280319
2004,Sopot,sopot,Clay,0.9263739316797787,31,0.04136254228267329,0.5967011967746949
2004,St. Poelten,st poelten,Clay,0.967244067987786,30,0.04729377630967225,0.5895060815809743
2004,Stuttgart,stuttgart,Clay,1.051916671532705,47,0.0473670148906142,0.6131622291681034
2004,Umag,umag,Clay,0.8454092464598079,31,0.0383733230982165,0.580479747208569
2004,Valencia,valencia,Clay,1.0320258427682076,31,0.04780501816312584,0.606286843465786
2004,Vina del Mar,vina del mar,Clay,0.9591596784033859,31,0.04530748402838112,0.5936426420895743
2004,World Team Championship,world team,Clay,1.2229191012008298,26,0.056818181818181816,0.625
2004,'s-Hertogenbosch,s hertogenbosch,Grass,0.8047058793700165,31,0.07638698376600296,0.6483468148016935
2004,Halle,halle,Grass,1.0882836275931993,31,0.08757725524161096,0.65609871779726
2004,Newport,newport,Grass,0.8583101179660468,31,0.08420908399293402,0.633414303145681
2004,Nottingham,nottingham,Grass,0.8898666808058378,31,0.08140156274555926,0.6470034253140329
2004,Queen's Club,queen s club,Grass,1.274770896373451,55,0.09321058694009297,0.6608614262008838
2004,Wimbledon,wimbledon,Grass,1.0774441793142766,127,0.08891044830652753,0.6506367617469654
2004,Adelaide,adelaide,Hard,0.8647248287084688,31,0.06920188900090822,0.6332852209556556
2004,Auckland,auckland,Hard,0.7667580721316225,30,0.062085599870308164,0.6169962325056428
2004,Australian Open,australian,Hard,0.8771654098286784,127,0.07643727263311237,0.6266456244770795
2004,Bangkok,bangkok,Hard,1.0820332317070382,31,0.10302652230753621,0.6360712578902809
2004,Beijing,beijing,Hard,0.8752972252401051,31,0.07345840888805298,0.6301847896074675
2004,Canada Masters,canada,Hard,1.058133163454069,63,0.09142969551917322,0.6468332820964394
2004,Chennai,chennai,Hard,0.8691111734045067,31,0.06265704398592697,0.6431549978301621
2004,Cincinnati Masters,cincinnati,Hard,1.3686778100994028,63,0.11505715554361821,0.6704271219376597
2004,Delray Beach,delray beach,Hard,1.022878287518129,31,0.08887685122044221,0.642977257467835
2004,Doha,doha,Hard,0.8953415440337026,31,0.07865171398006414,0.6280813876617479
2004,Dubai,dubai,Hard,0.7802811220446184,31,0.05440031763059297,0.6310659769764937
2004,Indian Wells Masters,indian wells,Hard,0.8650388777556522,95,0.07565617326104689,0.6247022743312967
2004,Indianapolis,indianapolis,Hard,1.0937405282378965,47,0.10322583921882236,0.6381163505639558
2004,Long Island,long island,Hard,0.9048877837535487,31,0.0782365508048681,0.6309175419602723
2004,Los Angeles,los angeles,Hard,1.0259209423538376,31,0.09383352943166226,0.6369641743208471
